,0
Start,2022-08-13 09:00:00
End,2023-09-16 09:00:00
Duration,399 days 00:00:00
Exposure Time [%],94.25
Equity Final [$],20273506.349999998
Equity Peak [$],20767006.349999998
Return [%],102.73506349999997
Buy & Hold Return [%],-47.765567765567766
Return (Ann.) [%],90.57792388563897
Volatility (Ann.) [%],163.93613946544326
Sharpe Ratio,0.5525195614645558
Sortino Ratio,2.048176838834905
Calmar Ratio,2.6298507156193978
Max. Drawdown [%],-34.44223025576017
Avg. Drawdown [%],-9.50043209932892
Max. Drawdown Duration,88 days 00:00:00
Avg. Drawdown Duration,21 days 00:00:00
# Trades,15
ticker,RANK_9_[LH5.79_HL-64.7]_KRW-MATIC
explain,# Explain RANK_9_[LH5.79_HL-64.7]_KRW-MATIC 
