,0
Start,2023-07-21 10:45:00
End,2023-07-29 19:00:00
Duration,8 days 08:15:00
Exposure Time [%],95.375
Equity Final [$],9345.778000000004
Equity Peak [$],10965.338000000003
Return [%],-6.542219999999961
Buy & Hold Return [%],2.73972602739726
Return (Ann.) [%],-93.03304084010665
Volatility (Ann.) [%],6.954784998990596
Sharpe Ratio,0.0
Sortino Ratio,0.0
Calmar Ratio,0.0
Max. Drawdown [%],-15.555015267199257
Avg. Drawdown [%],-1.9739367426543881
Max. Drawdown Duration,5 days 12:00:00
Avg. Drawdown Duration,0 days 10:53:00
# Trades,29
ticker,RANK-4-KRW-PLA
explain,# Explain RANK-4-KRW-PLA 
