,0
Start,2022-06-24 09:00:00
End,2023-07-28 09:00:00
Duration,399 days 00:00:00
Exposure Time [%],81.25
Equity Final [$],12638.478000000006
Equity Peak [$],16893.312
Return [%],26.384780000000063
Buy & Hold Return [%],-23.66412213740458
Return (Ann.) [%],23.82162059580679
Volatility (Ann.) [%],116.95439284200226
Sharpe Ratio,0.20368299143742505
Sortino Ratio,0.46147844322550646
Calmar Ratio,0.5696617966436157
Max. Drawdown [%],-41.81712857727364
Avg. Drawdown [%],-12.738004443819786
Max. Drawdown Duration,171 days 00:00:00
Avg. Drawdown Duration,26 days 00:00:00
# Trades,21
ticker,RANK-7-KRW-CHZ
explain,# Explain RANK-7-KRW-CHZ 
