,0
Start,2022-09-15 00:00:00
End,2023-09-15 00:00:00
Duration,365 days 00:00:00
Exposure Time [%],81.6
Equity Final [$],12882480.3
Equity Peak [$],13314620.3
Return [%],28.82480300000001
Buy & Hold Return [%],-13.0835734870317
Return (Ann.) [%],29.086100885157396
Volatility (Ann.) [%],58.72687288148494
Sharpe Ratio,0.4952775357859637
Sortino Ratio,1.0837659432948583
Calmar Ratio,0.8286370716744524
Max. Drawdown [%],-35.101133993899424
Avg. Drawdown [%],-10.62060053498114
Max. Drawdown Duration,262 days 00:00:00
Avg. Drawdown Duration,73 days 00:00:00
# Trades,6
Win Rate [%],50.0
Best Trade [%],23.062204811633325
Worst Trade [%],-14.620384680800713
Avg. Trade [%],4.311070337421796
Max. Trade Duration,129 days 00:00:00
Avg. Trade Duration,50 days 00:00:00
Profit Factor,2.777321528947506
Expectancy [%],5.121156687562691
SQN,0.841093339856235
_strategy,SmaCross
_equity_curve,"                Equity  DrawdownPct DrawdownDuration
2022-09-15  10000000.0     0.000000              NaT
2022-09-16  10000000.0     0.000000              NaT
2022-09-19  10000000.0     0.000000              NaT
2022-09-20  10000000.0     0.000000              NaT
2022-09-21  10000000.0     0.000000              NaT
...                ...          ...              ...
2023-09-11  13030040.3     0.021373              NaT
2023-09-12  13077470.3     0.017811              NaT
2023-09-13  13140710.3     0.013062              NaT
2023-09-14  12882480.3     0.032456              NaT
2023-09-15  12882480.3     0.032456          18 days

[250 rows x 3 columns]"
_trades,"   Size  EntryBar  ExitBar  EntryPrice  ExitPrice        PnL  ReturnPct  EntryTime   ExitTime Duration
0   731        46       78     13677.3    13550.0   -93056.3  -0.009307 2022-11-22 2023-01-06  45 days
1  -732        78       96     13522.9    15500.0 -1447237.2  -0.146204 2023-01-06 2023-02-03  28 days
2   544        96      119     15531.0    16300.0   418336.0   0.049514 2023-02-03 2023-03-09  34 days
3  -545       119      120     16267.4    16550.0  -154017.0  -0.017372 2023-03-09 2023-03-10   1 days
4   526       120      206     16583.1    19900.0  1744689.4   0.200017 2023-03-10 2023-07-17 129 days
5  -527       206      249     19860.2    15280.0  2413765.4   0.230622 2023-07-17 2023-09-15  60 days"
