,0
Start,2022-06-25 09:00:00
End,2023-07-29 09:00:00
Duration,399 days 00:00:00
Exposure Time [%],93.25
Equity Final [$],6724.628799999999
Equity Peak [$],11527.0892
Return [%],-32.753712000000014
Buy & Hold Return [%],-56.120826709062
Return (Ann.) [%],-30.3778647511596
Volatility (Ann.) [%],53.30556106260202
Sharpe Ratio,0.0
Sortino Ratio,0.0
Calmar Ratio,0.0
Max. Drawdown [%],-56.10444482376351
Avg. Drawdown [%],-18.891821999259374
Max. Drawdown Duration,351 days 00:00:00
Avg. Drawdown Duration,92 days 00:00:00
# Trades,18
ticker,RANK-5-KRW-ZIL
explain,# Explain RANK-5-KRW-ZIL 
