,0
Start,2022-06-24 09:00:00
End,2023-07-28 09:00:00
Duration,399 days 00:00:00
Exposure Time [%],94.25
Equity Final [$],12937.611999999997
Equity Peak [$],15271.112000000001
Return [%],29.376119999999972
Buy & Hold Return [%],-54.85008818342152
Return (Ann.) [%],26.493114761648396
Volatility (Ann.) [%],85.06156411859578
Sharpe Ratio,0.3114581190243666
Sortino Ratio,0.6086655401426593
Calmar Ratio,0.5189291848788602
Max. Drawdown [%],-51.053429896861545
Avg. Drawdown [%],-12.345626378281489
Max. Drawdown Duration,152 days 00:00:00
Avg. Drawdown Duration,34 days 00:00:00
# Trades,22
ticker,RANK-6-KRW-BAT
explain,# Explain RANK-6-KRW-BAT 
