,0
Start,2023-05-23 21:00:00
End,2023-07-29 09:00:00
Duration,66 days 12:00:00
Exposure Time [%],93.25
Equity Final [$],16842.312
Equity Peak [$],18322.882
Return [%],68.42312000000001
Buy & Hold Return [%],-6.725146198830409
Return (Ann.) [%],1541.5135185036195
Volatility (Ann.) [%],2970.4683931619757
Sharpe Ratio,0.5189462786583378
Sortino Ratio,29.19006794693875
Calmar Ratio,57.29870188597169
Max. Drawdown [%],-26.90311416777532
Avg. Drawdown [%],-5.484417699879622
Max. Drawdown Duration,11 days 04:00:00
Avg. Drawdown Duration,3 days 13:00:00
# Trades,16
ticker,RANK-3-KRW-ONG
explain,# Explain RANK-3-KRW-ONG 
