,0
Start,2022-09-15 00:00:00
End,2023-09-15 00:00:00
Duration,365 days 00:00:00
Exposure Time [%],80.0
Equity Final [$],8279277.099999999
Equity Peak [$],10195864.1
Return [%],-17.207229000000012
Buy & Hold Return [%],118.2051282051282
Return (Ann.) [%],-17.332204277662598
Volatility (Ann.) [%],60.148163062424175
Sharpe Ratio,0.0
Sortino Ratio,0.0
Calmar Ratio,0.0
Max. Drawdown [%],-58.031544744085565
Avg. Drawdown [%],-27.73930236626191
Max. Drawdown Duration,238 days 00:00:00
Avg. Drawdown Duration,98 days 00:00:00
# Trades,8
Win Rate [%],12.5
Best Trade [%],89.19815092941154
Worst Trade [%],-21.16909454184903
Avg. Trade [%],-2.3429298578999447
Max. Trade Duration,115 days 00:00:00
Avg. Trade Duration,37 days 00:00:00
Profit Factor,1.1723604879313365
Expectancy [%],1.6392394846800329
SQN,-0.34869114714530997
_strategy,SmaCross
_equity_curve,"                Equity  DrawdownPct DrawdownDuration
2022-09-15  10000000.0     0.000000              NaT
2022-09-16  10000000.0     0.000000              NaT
2022-09-19  10000000.0     0.000000              NaT
2022-09-20  10000000.0     0.000000              NaT
2022-09-21  10000000.0     0.000000              NaT
...                ...          ...              ...
2023-09-11   8343364.1     0.181691              NaT
2023-09-12   8561864.1     0.160261              NaT
2023-09-13   7963364.1     0.218961              NaT
2023-09-14   8295864.1     0.186350              NaT
2023-09-15   8279277.1     0.187977          50 days

[250 rows x 3 columns]"
_trades,"   Size  EntryBar  ExitBar  EntryPrice  ExitPrice        PnL  ReturnPct  EntryTime   ExitTime Duration
0   281        50       73     35520.9    31850.0 -1031522.9  -0.103345 2022-11-28 2022-12-29  31 days
1  -282        73       89     31786.3    36600.0 -1357463.4  -0.151439 2022-12-29 2023-01-25  27 days
2   207        89      122     36673.2    33450.0  -667202.4  -0.087890 2023-01-25 2023-03-14  48 days
3  -208       122      141     33383.1    40450.0 -1469915.2  -0.211691 2023-03-14 2023-04-10  27 days
4   135       141      167     40530.9    39300.0  -166171.5  -0.030369 2023-04-10 2023-05-18  38 days
5  -135       167      170     39221.4    46050.0  -921861.0  -0.174104 2023-05-18 2023-05-23   5 days
6    95       170      249     46142.1    87300.0  3910000.5   0.891982 2023-05-23 2023-09-15 115 days
7   -95       249      249     87125.4    87300.0   -16587.0  -0.002004 2023-09-15 2023-09-15   0 days"
