,0
Start,2023-05-23 21:00:00
End,2023-07-29 09:00:00
Duration,66 days 12:00:00
Exposure Time [%],89.25
Equity Final [$],11335.156
Equity Peak [$],12692.226
Return [%],13.35156000000001
Buy & Hold Return [%],-29.797979797979796
Return (Ann.) [%],95.95106049009807
Volatility (Ann.) [%],159.6526406041072
Sharpe Ratio,0.600998894393668
Sortino Ratio,2.4115288189311075
Calmar Ratio,4.669705173556293
Max. Drawdown [%],-20.54756283832474
Avg. Drawdown [%],-8.383789715776304
Max. Drawdown Duration,37 days 00:00:00
Avg. Drawdown Duration,8 days 07:00:00
# Trades,15
ticker,RANK-5-KRW-GMT
explain,# Explain RANK-5-KRW-GMT 
