,0
Start,2022-06-24 09:00:00
End,2023-07-28 09:00:00
Duration,399 days 00:00:00
Exposure Time [%],94.5
Equity Final [$],15156.411379999998
Equity Peak [$],22560.9849
Return [%],51.56411379999998
Buy & Hold Return [%],-14.285714285714294
Return (Ann.) [%],46.148445669693075
Volatility (Ann.) [%],164.93099418470734
Sharpe Ratio,0.2798045685579941
Sortino Ratio,1.0566996131158233
Calmar Ratio,0.9707532986941244
Max. Drawdown [%],-47.5387987161855
Avg. Drawdown [%],-15.768940338985185
Max. Drawdown Duration,175 days 00:00:00
Avg. Drawdown Duration,53 days 00:00:00
# Trades,20
ticker,RANK-4-KRW-CRE
explain,# Explain RANK-4-KRW-CRE 
