,0
Start,2022-06-24 09:00:00
End,2023-07-28 09:00:00
Duration,399 days 00:00:00
Exposure Time [%],85.25
Equity Final [$],11852.467999999997
Equity Peak [$],13758.021800000006
Return [%],18.52467999999997
Buy & Hold Return [%],27.336448598130847
Return (Ann.) [%],16.775173765575957
Volatility (Ann.) [%],42.92455511417913
Sharpe Ratio,0.39080600185497716
Sortino Ratio,0.7119585855640062
Calmar Ratio,0.7945608244423388
Max. Drawdown [%],-21.112510520952988
Avg. Drawdown [%],-6.2216984408217195
Max. Drawdown Duration,140 days 00:00:00
Avg. Drawdown Duration,26 days 00:00:00
# Trades,18
ticker,RANK-2-KRW-TRX
explain,# Explain RANK-2-KRW-TRX 
