,0
Start,2023-07-21 08:45:00
End,2023-07-29 19:00:00
Duration,8 days 10:15:00
Exposure Time [%],97.0
Equity Final [$],8696.279999999999
Equity Peak [$],10046.2076
Return [%],-13.037200000000013
Buy & Hold Return [%],4.983388704318937
Return (Ann.) [%],-99.59262912168771
Volatility (Ann.) [%],0.13455581897114124
Sharpe Ratio,0.0
Sortino Ratio,0.0
Calmar Ratio,0.0
Max. Drawdown [%],-13.640118287024084
Avg. Drawdown [%],-13.640118287024084
Max. Drawdown Duration,8 days 04:15:00
Avg. Drawdown Duration,8 days 04:15:00
# Trades,45
ticker,RANK-2-KRW-JST
explain,# Explain RANK-2-KRW-JST 
